cik,fyear,at
832988,2004,2446.73
832988,2005,2621.322
832988,2006,2951.652
832988,2007,3024.2
832988,2008,2953.9
832988,2009,2924.2
832988,2010,3089.8
832988,2011,3611.4
832988,2012,3715.8
832988,2013,4029.2
832988,2014,6327.6
832988,2015,6474.4
832988,2016,6597.8
832988,2017,5839.6
832988,2018,4420.1
832988,2019,6299.1
832988,2020,6178.9
832988,2021,6575.1
832988,2022,6620.4
832988,2023,6813.2
791519,1997,2454.51
791519,1998,3179.266
791519,1999,3846.076
791519,2000,3989.413
791519,2001,4093.035
791519,2002,5721.388
791519,2003,6503.046
791519,2004,7071.448
791519,2005,7676.589
791519,2006,8397.265
791519,2007,9036.344
791519,2008,13005.978
791519,2009,13717.334
791519,2010,13911.667
791519,2011,13430.622
791519,2012,12280.005
791519,2013,11174.876
791519,2014,10313.728
791519,2015,10172.0
791519,2016,8271.0
850693,1998,1334.4
850693,1999,1339.1
850693,2000,1971.0
850693,2001,2046.2
850693,2002,1806.6
850693,2003,1754.9
850693,2004,2257.0
850693,2005,2850.5
850693,2006,5767.1
850693,2007,6579.3
850693,2008,6791.3
850693,2009,7536.6
850693,2010,8308.1
850693,2011,8508.6
850693,2012,9179.3
850693,2013,10574.3
850693,2014,12415.7
849213,1998,1438.243
849213,1999,1250.756
849213,2000,1250.068
849213,2001,4122.0
849213,2002,4289.0
849213,2003,4387.0
849213,2004,4378.0
849213,2005,4812.0
849213,2006,4661.0
849213,2007,4664.0
849213,2008,4780.0
849213,2009,4448.0
849213,2010,4251.0
849213,2011,4259.0
849213,2012,4384.0
849213,2013,5695.0
849213,2014,5187.0
849213,2015,4990.0
849399,1997,476.46
849399,1998,563.476
849399,1999,846.027
849399,2000,1791.581
849399,2001,2502.605
849399,2002,3265.73
849399,2003,4456.498
849399,2004,5614.221
849399,2005,17913.183
849399,2006,17750.87
849399,2007,18092.094
849399,2008,10645.13
849399,2009,11232.0
849399,2010,12719.0
849399,2011,13020.0
849399,2012,14379.0
849399,2013,13539.0
849399,2014,13233.0
849399,2015,11767.0
849399,2016,18174.0
849399,2017,15759.0
849399,2018,15938.0
849399,2019,7735.0
849399,2020,6361.0
849399,2021,6943.0
849399,2022,15947.0
849399,2023,15772.0
1551152,2010,21134.705
1551152,2011,19657.166
1551152,2012,27008.0
1551152,2013,29198.0
1551152,2014,27547.0
1551152,2015,53050.0
1551152,2016,66099.0
1551152,2017,70786.0
1551152,2018,59352.0
1551152,2019,89115.0
1551152,2020,150565.0
1551152,2021,146529.0
1551152,2022,138805.0
1551152,2023,134711.0
1553023,2010,862.3
1553023,2011,954.7
1553023,2012,1210.9
1553023,2013,1506.8
1553023,2014,1586.5
1553023,2015,2195.6
1553023,2016,2852.4
1553023,2017,4312.1
1553023,2018,5592.5
1553023,2019,6142.0
1553023,2020,6897.4
1553023,2021,7452.0
851205,1998,247.928
851205,1999,314.822
851205,2000,436.141
851205,2001,406.904
851205,2002,385.503
851205,2003,432.533
851205,2004,533.308
851205,2005,564.562
851205,2006,528.651
851205,2007,539.546
851205,2008,474.047
851205,2009,439.869
851205,2010,533.104
851205,2011,611.881
851205,2012,627.605
851205,2013,709.699
851205,2014,821.734
851205,2015,887.756
851205,2016,1038.604
851205,2017,1287.87
851205,2018,1289.667
851205,2019,1885.935
851205,2020,1800.702
851205,2021,2003.662
851205,2022,1958.14
851205,2023,2017.812
1423902,2010,2263.094
1423902,2011,2837.626
1423902,2012,3476.954
1423902,2013,4281.044
1423902,2014,6752.34
1423902,2015,6709.409
1423902,2016,7736.097
1423902,2017,8016.311
1423902,2018,9238.643
1423902,2019,12346.453
1423902,2020,11830.027
1423902,2021,11273.079
1423902,2022,11271.628
1423902,2023,12471.607
1378946,1998,9918.7
1378946,1998,9918.7
1378946,1999,10738.1
1378946,1999,10738.1
1378946,2000,11570.9
1378946,2000,11570.9
1378946,2001,11890.6
1378946,2001,11890.6
1378946,2002,12260.6
1378946,2002,12260.6
1378946,2003,11671.5
1378946,2003,11671.5
1378946,2004,10717.9
1378946,2004,10717.9
1378946,2005,10932.5
1378946,2005,10932.5
1378946,2006,10686.9
1378946,2006,10686.9
1378946,2007,13554.8
1378946,2007,13554.8
1378946,2008,20167.7
1378946,2008,20167.7
1378946,2009,21257.2
1378946,2009,21257.2
1378946,2010,25037.1
1378946,2010,25037.1
1378946,2011,27567.9
1378946,2011,27567.9
1378946,2012,30324.4
1378946,2012,30324.4
1378946,2013,33213.7
1378946,2013,33213.7
1378946,2014,35997.1
1378946,2014,35997.1
1378946,2015,38877.4
1378946,2015,38877.4
1378946,2016,40609.8
1378946,2016,40609.8
1378946,2017,44453.4
1378946,2017,44453.4
1378946,2018,47877.3
1378946,2018,47877.3
1378946,2019,58589.8
1378946,2019,58589.8
1378946,2020,63091.8
1378946,2020,63091.8
1378946,2021,64642.4
1378946,2021,64642.4
1535929,2011,203572.8
1535929,2012,216394.2
1535929,2013,221023.2
1535929,2014,226951.4
1535929,2015,218249.6
1535929,2016,214235.1
1535929,2017,222532.0
1535929,2018,154682.0
1535929,2019,169051.0
1535929,2020,180518.0
1535929,2021,171262.0
1535929,2021,171262.0
1535929,2022,147652.0
1535929,2022,147652.0
1535929,2023,157085.0
1535929,2023,157085.0
772406,1997,1137.542
772406,1998,532.63
772406,1999,504.832
772406,2000,598.005
772406,2001,481.63
772406,2002,257.266
772406,2003,314.672
772406,2004,262.81
772406,2005,319.041
772406,2006,353.06
772406,2007,298.306
772406,2008,209.496
772406,2009,267.61
772406,2010,496.621
772406,2011,544.462
772406,2012,651.347
772406,2013,724.744
772406,2014,1148.778
772406,2015,1181.883
772406,2016,1413.47
772406,2017,1430.117
772406,2018,1352.64
772406,2019,1592.677
772406,2020,1830.614
772406,2021,2123.4
772406,2022,2063.966
772406,2023,2231.576
850436,1998,396.926
850436,1999,672.583
842162,1998,5677.3
842162,1999,8717.6
842162,2000,8375.5
842162,2001,7579.2
842162,2002,7483.0
842162,2003,8571.0
842162,2004,9944.4
842162,2005,8288.4
842162,2006,7850.5
842162,2007,7800.4
842162,2008,6872.9
842162,2009,6073.3
842162,2010,6621.1
842162,2011,7010.9
842162,2012,8194.1
842162,2013,8330.9
842162,2014,9150.2
842162,2015,9405.8
842162,2016,9900.6
842162,2017,11945.9
842162,2018,11600.7
842162,2019,12680.7
842162,2020,13198.6
842162,2021,13352.4
842162,2022,13763.0
842162,2023,14695.5
821189,1998,3018.095
821189,1999,2610.793
821189,2000,3000.815
821189,2001,3414.044
821189,2002,3814.006
821189,2003,4749.015
821189,2004,5798.923
821189,2005,7753.32
821189,2006,9402.16
821189,2007,12088.907
821189,2008,15951.226
821189,2009,18118.667
821189,2010,21624.233
821189,2011,24838.797
821189,2012,27336.578
821189,2013,30574.238
821189,2014,34762.687
821189,2015,26975.244
821189,2016,29459.433
821189,2017,29833.078
821189,2018,33934.474
821189,2019,37124.608
821189,2020,35804.601
821189,2021,38236.0
821189,2022,41371.0
821189,2023,43857.0
1725964,1998,4534.257
1725964,1999,3916.83
1725964,2000,4145.7
1725964,2001,4597.3
1725964,2002,4685.6
1725964,2003,4567.3
1725964,2004,5126.8
1725964,2005,5357.9
1725964,2006,6217.0
1725964,2007,9716.6
1725964,2008,10248.8
1725964,2009,12922.2
1725964,2010,15619.3
1725964,2011,16257.0
1725964,2012,18206.0
1725964,2013,17958.0
1725964,2014,17724.0
1725964,2015,17469.0
1725964,2016,17255.0
1725964,2017,16998.0
1725964,2018,45502.0
1725964,2019,46799.0
1725964,2020,47192.0
1725964,2021,49954.0
1725964,2022,54586.0
1725964,2023,52749.0
855658,1997,489.066
855658,1998,540.896
855658,1999,916.155
855658,2000,1295.884
855658,2001,1173.98
855658,2002,941.263
855658,2003,851.628
855658,2004,810.906
855658,2005,715.857
855658,2006,725.906
855658,2007,376.285
855658,2008,291.936
855658,2009,296.557
855658,2010,377.687
855658,2011,467.924
855658,2012,428.759
855658,2013,447.876
855658,2014,510.53
855658,2015,785.92
855658,2016,766.883
855658,2017,635.961
855658,2018,623.687
855658,2019,612.016
855658,2020,680.067
855658,2021,726.494
855658,2022,798.713
855658,2023,840.894
853665,1998,510.904
853665,1999,442.216
853665,2000,471.707
853665,2001,500.411
853665,2002,566.114
853665,2003,644.001
853665,2004,754.431
853665,2005,878.588
853665,2006,935.456
712515,1997,745.681
712515,1998,901.873
712515,1999,1192.312
712515,2000,1378.918
712515,2001,1699.374
712515,2002,2359.533
712515,2003,3400.611
712515,2004,4370.0
712515,2005,4386.0
712515,2006,5146.0
712515,2007,6059.0
712515,2008,4678.0
712515,2009,4646.0
712515,2010,4928.0
712515,2011,5491.0
712515,2012,5070.0
712515,2013,5716.0
712515,2014,6147.0
712515,2015,7050.0
712515,2016,7718.0
712515,2017,8584.0
712515,2018,8957.0
712515,2019,11112.0
712515,2020,13288.0
712515,2021,13800.0
712515,2022,13459.0
712515,2023,13420.0
715096,1998,4894.065
715096,1998,4894.065
715096,1999,6635.793
715096,1999,6635.793
715096,2000,8296.516
715096,2000,8296.516
715096,2001,11363.703
715096,2001,11363.703
715096,2002,16403.981
715096,2002,16403.981
715096,2003,22712.18
715096,2003,22712.18
715096,2004,30501.645
715096,2004,30501.645
715096,2005,38466.037
715096,2005,38466.037
715096,2006,45271.816
715096,2006,45271.816
715096,2007,49255.506
715096,2007,49255.506
1057706,1998,4017.352
1057706,1998,4017.352
1057706,1999,4721.568
1057706,1999,4721.568
1057706,2000,5919.657
1057706,2000,5919.657
1057706,2001,8197.518
1057706,2001,8197.518
1057706,2002,9643.852
1057706,2002,9643.852
1057706,2003,12667.91
1057706,2003,12667.91
1057706,2004,15637.045
1057706,2004,15637.045
1057706,2005,19917.651
1057706,2005,19917.651
1057706,2006,17390.256
1057706,2006,17390.256
1057706,2007,17186.931
1057706,2007,17186.931
1057706,2008,19491.268
1057706,2008,19491.268
1057706,2009,19628.448
1057706,2009,19628.448
1057706,2010,15593.077
1057706,2010,15593.077
1057706,2011,13127.275
1057706,2011,13127.275
1057706,2012,13099.741
1057706,2012,13099.741
1057706,2013,12656.925
1057706,2013,12656.925
1057706,2014,12727.835
1057706,2014,12727.835
1057706,2015,12573.019
1057706,2015,12573.019
1057706,2016,11922.455
1057706,2016,11922.455
1057706,2017,12261.268
1057706,2017,12261.268
1057706,2018,12243.561
1057706,2018,12243.561
1057706,2019,12611.266
1057706,2019,12611.266
1057706,2020,18793.071
1057706,2020,18793.071
1057706,2021,20785.275
1057706,2021,20785.275
1057706,2022,18634.484
1057706,2022,18634.484
1057706,2023,18909.549
1057706,2023,18909.549
38984,1998,7369.612
38984,1998,7369.612
38984,1999,8015.235
38984,1999,8015.235
38984,2000,8164.058
38984,2000,8164.058
38984,2001,8009.005
38984,2001,8009.005
38984,2002,6668.656
38984,2002,6668.656
38984,2003,9521.907
38984,2003,9521.907
38984,2004,10105.996
38984,2004,10105.996
38984,2005,11484.113
38984,2005,11484.113
38984,2006,12890.524
38984,2006,12890.524
38984,2007,7653.444
38984,2007,7653.444
38984,2008,508.004
38984,2008,508.004
38984,2009,477.18
38984,2009,477.18
38984,2010,135.544
38984,2010,135.544
38984,2011,143.018
38984,2011,143.018
38984,2012,125.711
38984,2012,125.711
38984,2013,90.12
38984,2013,90.12
38984,2014,121.923
38984,2014,121.923
38984,2015,700.9
38984,2015,700.9
38984,2016,645.5
38984,2016,645.5
38984,2017,592.1
38984,2017,592.1
38984,2018,18.4
38984,2018,18.4
38984,2019,18.1
38984,2019,18.1
38984,2020,16.404
38984,2020,16.404
38984,2021,14.558
38984,2021,14.558
38984,2022,12.279
38984,2022,12.279
38984,2023,9.959
1304994,1998,10102.459
1304994,1998,10102.459
1304994,1999,13919.528
1304994,1999,13919.528
1304994,2000,18233.81
1304994,2000,18233.81
1304994,2001,21076.586
1304994,2001,21076.586
1304994,2002,23418.941
1304994,2002,23418.941
1304994,2003,26453.735
1304994,2003,26453.735
1304994,2004,28687.81
1304994,2004,28687.81
1304994,2005,32095.353
1304994,2005,32095.353
1304994,2006,40159.085
1304994,2006,40159.085
64996,1998,1877.025
64996,1999,1906.367
64996,1999,1906.367
64996,2000,2142.263
64996,2000,2142.263
64996,2001,2316.54
64996,2001,2316.54
64996,2002,2645.296
64996,2002,2645.296
64996,2003,3119.766
64996,2003,3119.766
64996,2004,3609.743
64996,2004,3609.743
64996,2005,4041.551
64996,2005,4041.551
64996,2006,4301.062
64996,2006,4301.062
64996,2007,4414.496
64996,2007,4414.496
64996,2008,3950.195
64996,2008,3950.195
64996,2009,4232.633
64996,2009,4232.633
64996,2010,4203.364
64996,2010,4203.364
64996,2011,4070.006
64996,2011,4070.006
64996,2012,4189.686
64996,2012,4189.686
64996,2013,4315.181
64996,2013,4315.181
64996,2014,4600.289
64996,2014,4600.289
64996,2015,4628.645
64996,2015,4628.645
64996,2016,4788.718
64996,2016,4788.718
64996,2017,5101.323
64996,2017,5101.323
64996,2018,5433.729
64996,2018,5433.729
64996,2019,5889.157
64996,2019,5889.157
64996,2020,6328.246
64996,2020,6328.246
64996,2021,6772.472
64996,2021,6772.472
64996,2022,6514.188
64996,2022,6514.188
64996,2023,7103.397
64996,2023,7103.397
835541,1998,2410.568
835541,1999,4834.7
835541,2000,10375.6
835541,2001,12930.4
835541,2002,11014.0
835541,2003,6529.5
835541,2004,5817.0
835541,2005,5257.8
835541,2006,5373.6
719739,1998,3545.452
719739,1998,3545.452
719739,1999,4596.398
719739,1999,4596.398
719739,2000,5626.775
719739,2000,5626.775
719739,2001,4172.077
719739,2001,4172.077
719739,2002,4183.181
719739,2002,4183.181
719739,2003,4465.37
719739,2003,4465.37
719739,2004,5145.679
719739,2004,5145.679
719739,2005,5541.715
719739,2005,5541.715
719739,2006,6081.452
719739,2006,6081.452
719739,2007,6692.456
719739,2007,6692.456
719739,2008,10020.892
719739,2008,10020.892
719739,2009,12841.399
719739,2009,12841.399
719739,2010,17527.761
719739,2010,17527.761
719739,2011,19968.894
719739,2011,19968.894
719739,2012,22766.123
719739,2012,22766.123
719739,2013,26417.189
719739,2013,26417.189
719739,2014,39344.64
719739,2014,39344.64
719739,2015,44686.703
719739,2015,44686.703
719739,2016,44683.66
719739,2016,44683.66
719739,2017,51214.467
719739,2017,51214.467
719739,2018,56927.979
719739,2018,56927.979
719739,2019,71004.903
719739,2019,71004.903
719739,2020,115511.007
719739,2020,115511.007
719739,2021,211478.0
719739,2021,211478.0
719739,2022,211793.0
719739,2022,211793.0
811830,1998,21913.873
811830,1998,21913.873
811830,1999,26607.112
811830,1999,26607.112
811830,2000,33457.797
811830,2000,33457.797
811830,2001,35474.838
811830,2001,35474.838
811830,2002,39524.193
811830,2002,39524.193
811830,2003,43505.329
811830,2003,43505.329
811830,2004,54471.313
811830,2004,54471.313
811830,2005,63678.726
811830,2005,63678.726
811830,2006,89641.849
811830,2006,89641.849
811830,2007,84746.396
811830,2007,84746.396
811830,2008,77093.668
811830,2008,77093.668
811830,2009,82953.215
811830,2009,82953.215
811830,2010,89651.815
811830,2010,89651.815
811830,2011,80565.199
811830,2011,80565.199
811830,2012,85790.202
811830,2012,85790.202
811830,2013,77144.021
811830,2013,77144.021
811830,2014,118457.415
811830,2014,118457.415
811830,2015,127571.282
811830,2015,127571.282
811830,2016,137370.523
811830,2016,137370.523
811830,2017,128294.03
811830,2017,128294.03
811830,2018,135634.285
811830,2018,135634.285
811830,2019,149499.477
811830,2019,149499.477
811830,2020,149432.676
811830,2020,149432.676
811830,2021,159821.231
811830,2021,159821.231
811830,2022,168194.32
811830,2022,168194.32
811830,2023,164972.575
811830,2023,164972.575
936528,1998,5637.011
936528,1998,5637.011
936528,1999,6163.503
936528,1999,6163.503
936528,2000,6719.841
936528,2000,6719.841
936528,2001,7026.743
936528,2001,7026.743
936528,2002,7392.441
936528,2002,7392.441
936528,2003,7535.975
936528,2003,7535.975
936528,2004,7169.205
936528,2004,7169.205
936528,2005,8234.45
936528,2005,8234.45
936528,2006,9069.02
936528,2006,9069.02
936528,2007,10285.417
936528,2007,10285.417
936528,2008,11796.425
936528,2008,11796.425
936528,2009,12582.475
936528,2009,12582.475
936528,2010,13486.379
936528,2010,13486.379
936528,2011,13440.749
936528,2011,13440.749
936528,2012,12472.944
936528,2012,12472.944
936528,2013,13082.859
936528,2013,13082.859
936528,2014,14756.041
936528,2014,14756.041
936528,2015,14568.324
936528,2015,14568.324
936528,2016,14888.063
936528,2016,14888.063
936528,2017,15253.58
936528,2017,15253.58
936528,2018,15865.724
936528,2018,15865.724
936528,2019,16474.91
936528,2019,16474.91
936528,2020,18794.055
936528,2020,18794.055
936528,2021,19650.574
936528,2021,19650.574
936528,2022,20772.131
936528,2022,20772.131
936528,2023,22474.675
936528,2023,22474.675
936528,2024,28060.33
936528,2024,28060.33
801337,1998,9033.917
801337,1998,9033.917
801337,1999,9931.744
801337,1999,9931.744
801337,2000,11249.508
801337,2000,11249.508
801337,2001,11857.382
801337,2001,11857.382
801337,2002,13468.004
801337,2002,13468.004
801337,2003,14568.69
801337,2003,14568.69
801337,2004,17020.597
801337,2004,17020.597
801337,2005,17836.562
801337,2005,17836.562
801337,2006,17097.471
801337,2006,17097.471
801337,2007,17201.96
801337,2007,17201.96
801337,2008,17583.537
801337,2008,17583.537
801337,2009,17739.197
801337,2009,17739.197
801337,2010,18038.068
801337,2010,18038.068
801337,2011,18714.34
801337,2011,18714.34
801337,2012,20146.765
801337,2012,20146.765
801337,2013,20852.999
801337,2013,20852.999
801337,2014,22533.01
801337,2014,22533.01
801337,2015,24677.82
801337,2015,24677.82
801337,2016,26072.529
801337,2016,26072.529
801337,2017,26487.645
801337,2017,26487.645
801337,2018,27610.315
801337,2018,27610.315
801337,2019,30389.344
801337,2019,30389.344
801337,2020,32590.69
801337,2020,32590.69
801337,2021,34915.599
801337,2021,34915.599
801337,2022,71277.521
801337,2022,71277.521
801337,2023,74945.249
801337,2023,74945.249
804269,1998,713.671
804269,1998,713.671
804269,1999,1063.487
804269,1999,1063.487
804269,2000,1862.269
804269,2000,1862.269
804269,2001,3384.907
804269,2001,3384.907
804269,2002,4224.931
804269,2002,4224.931
804269,2003,8108.029
804269,2003,8108.029
804269,2004,8824.579
804269,2004,8824.579
804269,2005,10947.038
804269,2005,10947.038
804269,2006,13067.865
804269,2006,13067.865
804269,2007,17811.02
804269,2007,17811.02
804269,2008,16547.21
804269,2008,16547.21
804269,2009,11984.214
804269,2009,11984.214
804269,2010,9881.033
804269,2010,9881.033
804269,2011,13042.92
804269,2011,13042.92
804269,2012,16197.071
804269,2012,16197.071
804269,2013,37990.0
804269,2013,37990.0
804269,2014,47724.0
804269,2014,47724.0
804269,2015,65904.0
804269,2015,65904.0
804269,2016,87765.0
804269,2016,87765.0
804269,2017,97015.0
804269,2017,97015.0
804269,2018,109920.0
804269,2018,109920.0
804269,2019,109217.0
804269,2019,109217.0
804269,2020,113825.0
804269,2020,113825.0
804269,2021,113786.0
804269,2021,113786.0
804269,2022,122545.0
804269,2022,122545.0
804269,2023,132011.0
804269,2023,132011.0
1562401,2011,3.523
1562401,2012,921.458
1562401,2013,4224.144
1562401,2014,6227.351
1562401,2015,6807.786
1562401,2016,8107.21
1562401,2017,8608.768
1562401,2018,9001.481
1562401,2019,9100.109
1562401,2020,9593.625
1562401,2020,9593.625
1562401,2021,10962.433
1562401,2021,10962.433
1562401,2022,12175.059
1562401,2022,12175.059
1562401,2023,12688.19
1562401,2023,12688.19
1303652,2009,
1303652,2010,
1303652,2011,51.277
1303652,2012,86.992
1303652,2013,354.927
1303652,2014,865.662
1303652,2015,1030.711
1303652,2016,1287.199
1303652,2017,1398.795
1303652,2018,1634.725
1573097,2012,7334.0
1573097,2013,6324.0
1573097,2014,6060.0
1573097,2015,6016.0
1573097,2016,5707.0
1573097,2017,4318.0
1573097,2018,4233.0
1573097,2019,4715.0
1283699,2013,49953.0
1283699,2014,56653.0
1283699,2015,62436.0
1283699,2016,65891.0
1283699,2017,70563.0
1283699,2018,72468.0
1283699,2019,86921.0
1283699,2020,200162.0
1283699,2021,206563.0
1283699,2022,211338.0
1283699,2023,207682.0
1556593,2011,43.971
1556593,2012,534.876
1556593,2013,5958.658
1556593,2014,8093.69
1556593,2015,15192.722
1556593,2016,18365.035
1556593,2017,22213.562
1556593,2018,31691.013
1556593,2019,44863.454
1556593,2020,33252.114
1556593,2021,39742.19
1556593,2021,39742.19
1556593,2022,32479.336
